review_id,business_id,stars,text
yPDPXuXUBEBD1wtlIx5Niw,_pqPht0BqDsU3Fcla_s7iw,5,"I cannot say enough wonderful things about this place! I was invited to a tasting event and I'm so glad I was able to go! I cannot wait to go back and explore of of this place, a true hidden gem in Orlando.

- Parking was easy to find, which is a feat on The Ave.
- Patio seating with a cover to shelter you from sun/rain.
- Fantastic sangria with freshly cut fruit, and equally as delicious blood orange mimosas.
- Absolutely DELICIOUS food! Bread was great, salad was good, lasagna was incredible. The ocer-the-top mouthgasm dishes were the pene with pesto and the gnocchi alfredo. Holy. Crap. That pesto was an explosion of flavor which my tastebuds couldn't get enough of. I'm not usually a gnocchi fan, but these were soft little pillows of food heaven that molten in your mouth. When paired with the buttery and cheesy alfreado sauce, it was game over. I've found my pasta soulmate! The cannoli was ok, nothing spectacular, but the entrees more than made up for it.
- The food is made in houses from scratch. All of the sauces and most of the pastas. Every day, homemade. Yes please! 
- The service was excellent! Daniel, the GM, took great care of us. Out beautiful server from Venezuela (who's name is escaping me) was a treasure! A lovely person who genuinely cared about your dining experience. She's a rockstar! Trevor, another server, was also fantastic! Great sense of humor and banter when he'd come to the table.

This place is truly a hidden gem in Orlando and I hope more people discover their awesomeness!"
73htxcCgGOuydOgwdWx2yA,kVI7NL59MPnYTx3Lg6PMTw,3,"Honestly, didn't think it was that great. I went here with my boyfriend and his sister for what we thought was the restaurant week deal. Apparently restaurant week doesn't cover Saturday's, which I realize we should have known, but instead were rudely told by our one of our servers. 
We ate outside at a very dimly lit table.  It was nice, but we wondered what you had to do to score a fire pit table.  The waiter was nice and knew his stuff - he could recommend a good wine to pair with the various foods, but he was less than intrigued by us once we decided to stick with water.  And stick with water we did - the food was really expensive! Average entree cost ~$30. I don't mind paying that, but the food wasn't anything fabulous. It was good, don't get me wrong, but not worth $30. 
So to sum it up: we were a little disappointed. Perhaps it was because we were soured by the experience not being a ""restaurant week deal"" to some extent, but in general, I probably won't be returning."
Q-QUbbTFZffPUCPtGA6cxQ,kVI7NL59MPnYTx3Lg6PMTw,5,"I celebrated my college graduation here.  After the graduation at Boston Garden, my family and my roommates headed to Aragosta for lunch.  There were 27 of us in total and we all enjoyed the lunch very much.  We were set up at a long table in the semi private room near the kitchen.  I worked with Michelle to set up a menu prior to the lunch.  We had a choice of two salads and a choice of three entrees.  The entrees were a chicken, fish, or spaghetti.  I orded the mozzarella and prosciutto salad and the sword fish. The mozzarella was absolutely delicious, a giant ball of mozzarella that was nice and creamy.  The sword fish was equally as delicious, it had a chutney on top, which really made the dish. They also added a personal touch on the menus at the table, writing congratulations and listing the attending graduates names.  I know something like that is little, but it makes for a very nice touch.  I would definitely come back here to try out a normal dinner, and would recommend Aragosta for a large party."
jGEU688gVIE3jWlxw4kO1g,_pqPht0BqDsU3Fcla_s7iw,5,One of my favorite restaurants. Wonderful staff and great service! Food very good and better than some restaurants in Italy.
2kDrYf3A-4kh0kPLDUyfkQ,kVI7NL59MPnYTx3Lg6PMTw,4,"So one of my lovely friends and I go out to dinner every once in a while to catch up. We love trying new places so her brother recommended this joint, and may I say I was quite impressed!  The service was great, the ambiance was spectacular and the scenery was breathtaking! 

As soon as we sat down, a kind, yet very professional young fellow brought out complimentary bread with olive oil, I don't know what the heck they put in that olive oil but it was oh sooo yummy!!!! So far so good....

We weren't too hungry, so we decided to order 3 plates to share...
We ordered the tuna tartare, fried lobster ravioli and littleneck clams. 

Tuna Tartare was very tasteful, with a perfect hint of lime,  tasty pita chips and a small (and quite decorative) egg yolk. 

Up next we ordered the fried lobstahh ravioli, this was probably my favorite out of everything we tried, I was worried if it was going to be too greasy, but it was perfect!  

Last but not least, the clams, also very good! 

For drinks we both ordered the strawberry rum punch, loved it, although I think they could've made them a tad bit stronger. 

So to sum it all up...I recommend! We both left quite satisfied with our experience."
YpPzn3NQ9rvll8Wln7sf5g,_pqPht0BqDsU3Fcla_s7iw,4,"It's just a couple of blocks from the main retail and restaurant section of Park Ave, making this place something of a hidden gem. The food is simple but very tasty, extremely well priced and comes in large portions. It is also open for breakfast and is around the corner from where I work so my colleagues and I often stop by for a morning fix. They ALSO have Happy Hour specials so a cold beer, glass of wine or prosecco is nice after a busy day or full week. The staff are always attentive and pleasant and I have yet to have a bad experience with them!

Recommendations:
* The ""French Scrambled"" or a chocolate filled cornetto for breakfast.
* The Chicken Panini or the Quattro Formaggi pizza (with proscuitto) for lunch or dinner
* The dark chocolate cake for anytime"
HM216Hpv38bQzxVsimTe3g,kVI7NL59MPnYTx3Lg6PMTw,3,"3.5 stars is what I want to give but wasn't feeling generous enough to click 4 stars. We went on New Year's Eve and there were ups and downs. Starting with my reservation not being found which wasn't a huge deal since it wasn't packed and we decided to eat at the chef's counter. But first we had a drink at the bar and rather than get a $12 Moscow mule with vodka, ginger syrup and lime, I asked for a pear martini with pear vodka, ginger syrup, lime and a splash of soda water. This however was a whopping $16 and my friend's gimlet was $15, so there was some sticker shock. We then started the 4 course prix fix for $85 with a nice waiter but he seemed to forget about us after the initial interaction. I had to gather the empty glasses and plates and ask him to take them away. Whenever the other guy would bring out our courses, he gave it to the wrong person. Friend's lobster bisque came with a dumpling and a piece of lobster so I asked the chef ""isn't this supposed to be bisque"" and he goes ""Silly server"" and pours the actual liquid. On the other hand, my friend loved the bisque and his whole meal (duck entree and foie gras - I thought the foie was too cold). My poached lobster in butter was great, good gnocchi to start (altho advertised as crispy and there was no crispness going on) and the venison was beyond medium. We both had sticky toffee pudding that was tasty, again he liked it better than I did. The chef was a cool guy and it was fine but not the knockout you hope when you're spending that much money."
oTxFbHhhLG21CDZqwbSSaw,_pqPht0BqDsU3Fcla_s7iw,5,"Our waiter was pleasantly attentive, and the food arrived quickly-- it was delicious. We ordered the Al Bacio frittata with asparagus and it was served with ciabatta toast and Brie cheese--a successful combination. Our other dish was a perfect Italian omelette with thin slices of peppers, red onion, and Italian sausage. The coffee was so good we ordered a second cup."
wTDC2_YmZe3XXsdJ41wP4w,kVI7NL59MPnYTx3Lg6PMTw,2,"Lobster bruschetta tasted like it was from a can,  molten chocolate cake tasted warmed up from 3 days ago,   Brussel sprouts were under cooked.    Made me wait 20 minutes for a table, when they clearly had 6 tables open,  watched them do the same thing to the couple behind me."
VrRhXseNc64Acz4ejTQDEg,eLrJdEYwxzJgddnqawDQ1g,3,"A group of four of us were in Buckhead on a Thursday night when one of them was craving pasta, but we didn't know where to go.  Per my suggestion, we searched through Yelp and came across Pasta Vino, which was pretty close by.  We trusted that the 4-star average out of 33 reviews shouldn't let us down.

We arrived around 9 pm and were seated immediately.  I was pleased to see that there were at least two other tables of customers dining at the time.  The server gave us the regular dinner menus and also sheets of paper displaying their specials.

After glancing at the menu, I decided to get my favorite Italian pasta dish as a ""Create Your Own Pasta"" - Fettuccine with Alfredo sauce and chicken.  Since I wasn't very hungry, I was pleased to see that they offered two sizes for the pastas - small plate or dinner portion.  After asking the server to describe the small plate size vs. the dinner portion size, I chose the small plate.  To add chicken to a pasta dish, it's usually a $4 charge for the dinner portion.  However, the server informed me that I could add a ""half"" portion of chicken for my small plate for a $2 charge.

While we waited for our food to be prepared, the server brought out a basket of complimentary dinner rolls with butter.  The bread tasted fresh and delicious with the butter, but my friends and I thought it would have been amazing if it was served warm instead of room temperature.  After we finished our first basket, we requested more bread, and the server had no problem getting us some more.

Thankfully, it didn't take much time for our food to be prepared and served to us.

* Fettuccine with Alfredo sauce and Chicken (Small Plate - $9, 1/2 Portion of Chicken - $2) - The portion of the ""small plate"" was pretty much on par with how the server had described it.  I was satisfied with the portion of chicken in the small plate, happy with the amount of sauce on my fettuccine noodles, and thought it tasted good.  It was probably a little better than Olive Garden's but wasn't as good as Mirko Pasta's fettuccine alfredo.  However, I found myself wishing that the fettuccine noodles were wider because they were pretty narrow in size.  Although I didn't finish my small plate and took my leftovers home, I think it's a good size for one person - especially if you are eating the dinner rolls.

Overall, Pasta Vino gets 3.5 stars for their good pasta and friendly service.  However, I didn't find anything particularly unique about the restaurant that would encourage me to return and try their other foods.  If you happen to be in the area and want pasta, Pasta Vino will satisfy the craving, but I wouldn't expect anything really special.

[Review 127 of 366]"
